_id,review,score,university,course,upvotes,downvotes,date,courseName,courseNameShort
5a5e48a9669270001a2559fd,"Zwar grad bim erste Mal bestande. Buech vom Mahlmann und Folie vom Zäch glernt. Aber d‘Frage sind eifach irgendöppis gsi, so mängs her nüt mit dem Vorlesigsstoff z‘tue. D‘Zit isch au knapp bemesse. Und s‘Buech vom Mahlmann isch unerträglech längwillig. D’Vorlesige vom Mahlmann würked wie es Schlafmittel.",2,UZH,50634255,1.0,0.0,1614554229001,Introduction to Law,Introduction to Law
5a5e508dbe6796001a9d72f3,"De Stoff isch eifach, dBewertig vo de Prüefig nimmt eifach usenand (linear)....uf chlini flüchtigkeitsfähler achte",4,UZH,50740659,10.0,5.0,1518547840367,"CHE 101 Fundamentals of Chemistry, Part 1","Fundamentals of Chemistry, Part 1"
5a5e50d4be6796001a9d7305,Bestah isch Glückssach,1,UZH,50772227,1.0,1.0,1592982297313,CHE 204 Organic Chemistry II,Organic Chemistry II
5a5e5d6fbe6796001a9d74f4,Geil!,5,UZH,50030887,1.0,6.0,1516133756008,Statistik (V+Ü) (Statistics),Statistik
5a5ef34ebe6796001a9d803a,äääähhhmmmhmmm,3,UZH,50804822,8.0,1.0,1574929579534,BME 236 Biomedicine I,Biomedicine I
5a5f1ae7be6796001a9d9249,DO NOT ATTEND LECTURES AND JUST MEMORIZE EVERYTHING THE NIGHT BEFORE EXAM,1,UZH,50846823,1.0,0.0,1644445141718,Economic Foundations for Finance (L+E),Economic Foundations for Finance
5a5f9a288633bf001ac906d8,"d vorlesig isch eigentlich no interessant, au ned sehr schwer oder so, aber bi de prüefig werded denn sache gfrögt wo nur mündlich mal churz erwähnt worde sind & d bewertig isch au so streng, sodass e gueti note gar ned möglich isch (wenn mer normal lernt)🙃",2,UZH,50618832,2.0,0.0,1656336122619,Interdisziplinäre Sichtweisen zur Frage der Verantwortung und die (Dys-) Funktionen der Finanzmärkte (L) (Interd. point of view on the question of responsibility and the (dys-) functions of the financial markets),Interdisziplinäre Sichtweisen zur Frage der Verantwortung und die
5a5fbff28633bf001ac90f90,ziemlich trocken...,2,UZH,50796407,2.0,0.0,1516224520799,120 Test theory,Test theory
5a609c99e9399e001ac53c3c,"Mikro ok, Rest katastrophal",2,UZH,50033813,1.0,0.0,1516919609842,"BIO 132 Microbiology, Immunology, Virology","Microbiology, Immunology, Virology"
5a609f4ce9399e001ac53dae,"ahspruchsvoll aber guete ufbau, fairi prüefig",4,UZH,50795623,5.0,2.0,1516919005750,BIO 134 Programming in Biology,Programming in Biology
5a609f9de9399e001ac53dcc,"seehr interessant, van Schaik isch en entertainer. Prüefig recht schwer",5,UZH,50028970,0.0,0.0,1516919158532,BIO 215 The evolution of human nature,The evolution of human nature
5a61c1f8f92ac7001a6e9860,Spannender als 1. Semester GPC.,5,UZH,50373218,2.0,0.0,1516356118084,"CHE 112 Basic Laboratory Course in Chemistry, Part 2","Basic Laboratory Course in Chemistry, Part 2"
5a620761f92ac7001a6eb903,Rühli ❤,4,UZH,50740989,1.0,0.0,1534803185337,BIO 437 Human Adaptation,Human Adaptation
5a6212d6f92ac7001a6ebe30,Sehr schwierig,2,UZH,50450291,3.0,0.0,1518700291881,MAT 221 Analysis III,Analysis III
5a623898f92ac7001a6ecad5,Sehr interessante Themen,5,UZH,50849242,0.0,0.0,1516386478131,"Wahlpflichtvorlesung: Digitalisierung, Privatsphäre und Öffentlichkeit: Kommunikationswissenschaftliche Perspektiven","Digitalisierung, Privatsphäre und Öffentlichkeit"
5a62fe85f92ac7001a6ee08e,eif öpis,3,UZH,50636119,0.0,0.0,1631192240821,Sociology of Law & Law and Religion,Sociology of Law & Law and Religion
5a63546c54f060001af5b752,"Sehr spannende Stoff, aber eher ufwendig und viel. Si isch aber u nett (git gnaui lernziel) und prüefig isch sehr gstellt und benotet.",4,UZH,50019264,2.0,0.0,1624277964724,CHE 325 Solid State and Materials Chemistry,Solid State and Materials Chemistry
5a6354ae54f060001af5b772,das modul isch eifach öpis,2,UZH,50772464,3.0,0.0,1556044800205,CHE 326 Advanced concepts of Physical Chemistry I,Advanced concepts of Physical Chemistry I
5a6393b054f060001af5c4eb,Caramani ❤️,5,UZH,50344939,5.0,1.0,1530175653780,Core Competence: Introduction to Comparative Politics,Core Competence
5a6617866e7c4f001abb9432,Go Luchsi!,5,UZH,50026113,4.0,1.0,1516640161398,MAT 183 Stochastics for Natural Sciences,Stochastics for Natural Sciences
5a68edd6c9e055001ac8d8f2,Basler isch liebi. Hengartner hett gern David Guetta,5,UZH,50742524,8.0,2.0,1516826134460,BIO 111 Molecular and Classical Genetics,Molecular and Classical Genetics
5a691aea1053f0001a84ed3e,Gehorknochelchen ♥️ schweizdrusen ♥️ sanchez isch super😍,5,UZH,50773442,14.0,0.0,1516837663817,BIO 121 Evolution and Biodiversity II: Vertebrates and Plants,Evolution and Biodiversity II
5a6a146c1053f0001a853879,Pretty decent,4,UZH,50030887,0.0,3.0,1516901502441,Statistik (V+Ü) (Statistics),Statistik
5a6f82414adcfd001aa2688c,"Eigentlich mega interessant, aber de Ufwand isch viel grösser als 3ECTs und d'Prüefig isch eifach öpis.",3,UZH,50031680,1.0,0.0,1517257330869,BIO 112 Cell Biology,Cell Biology
5a706baa4adcfd001aa29dc3,Peanuts,4,UZH,50740447,1.0,0.0,1517607286977,"GEO 351 Advanced Physical Geography V, version a","Advanced Physical Geography V, version a"
5a765815b85478001a37cb42,"meh, barz ganz ok aber die prüefig isch zimli dreischt gsi",2,UZH,50038004,15.0,1.0,1537796662169,Mathematik I (V+Ü) (Mathematics I),Mathematik I
5a7d6fc5356f84001ac45847,Fairi pruefig,5,UZH,50784744,6.0,8.0,1518170072417,BCH 201 Biochemistry I,Biochemistry I
5a7da56e356f84001ac46cdc,professorin isch ned guet,1,UZH,50038004,2.0,4.0,1518183815617,Mathematik I (V+Ü) (Mathematics I),Mathematik I
5a83330d69713d001a9eaf16,"De Stoff isch eifach, dBewertig vo de Prüefig nimmt eifach usenand (linear)....uf chlini flüchtigkeitsfähler achte",4,UZH,50740659,9.0,5.0,1518547840367,"CHE 101 Fundamentals of Chemistry, Part 1","Fundamentals of Chemistry, Part 1"
5a8586f60a3e9c001a9d8e8e,Sehr schwierig,2,UZH,50450291,2.0,0.0,1518700291881,MAT 221 Analysis III,Analysis III
5a85bfd00a3e9c001a9da074,Gloor isch eifach super!,4,UZH,50784744,4.0,1.0,1518714895720,BCH 201 Biochemistry I,Biochemistry I
5a967cee134658001a428ef3,Ja bois es isch ok,5,UZH,50033844,0.0,0.0,1519811835857,POL Tutorial in Molecular Cell Biology,POL Tutorial in Molecular Cell Biology
5aa99276c1bcc7001a8d514a,"De Frank isch en coole Prof, Prüefig isch aber brutal schwierig gsi, 0 Ziit ka.. Viel Stoff zum lerne ischs ned, würd s‘Fach aber ned unbedingt empfehle... ",2,UZH,50045662,1.0,0.0,1521062714112,Governance (L),Governance
5adef36504cb2f001a35d8d5,Pain in the ass,2,UZH,50038002,8.0,4.0,1524560749417,Mikroökonomik I (V+Ü) (Microeconomics I),Mikroökonomik I
5af809e83960f3001a094831,Unnecessary module,2,UZH,50399188,1.0,1.0,1531209891132,"Language Skills and Culture: Advanced, Part II",Language Skills and Culture
5afd99c6db8489001a4d5e06,Easy Seminar :),4,UZH,50313886,0.0,0.0,1526569434581,Verhandlungstheorie und -praxis (S) (Negotiations and Conflict Resolution: Theory and Role Playing),Verhandlungstheorie und
5b0cead4a8fb0f001a70285c,👏🏽,5,UZH,50774395,0.0,0.0,1527573224094,UWW 115 Environmental and Ecotoxicology,Environmental and Ecotoxicology
5b1036562e9548001a4f4efa,Ja piero scho geile siech haha karin geu,3,UZH,50035761,0.0,2.0,1559754044431,BCH 308 Experimental Biochemistry,Experimental Biochemistry
5b202491f4c683001a6a8c0e,Mühsam...,2,UZH,50780157,3.0,0.0,1528833183102,GEO 242 Human Geography IV,Human Geography IV
5b229a4bf83426001ada0d6c,Besser als Mathe I,3,UZH,50030886,3.0,2.0,1528994435087,Mathematik II (V+Ü) (Mathematics II),Mathematik II
5b22a3def83426001ada1b0d,Das Fach het sogar de Mahmoud bestande😂 ,2,UZH,50030855,6.0,6.0,1535637328846,Betriebswirtschaftslehre II (V + Ü) (Business Administration II),Betriebswirtschaftslehre II
5b24ecee1c20fc001aa0f7d3,gratis prüefig 👌😩,5,UZH,50030886,4.0,14.0,1537796285457,Mathematik II (V+Ü) (Mathematics II),Mathematik II
5b24ee841c20fc001aa0f8f3,"set am beschte wüsse was repräsentativ isch, macht unrepräsentativsti prüefig woni je gseh ha, bravo 👏👏👏 for real tho, wichtigs fach, aber mässigi vorlesig. gönd immer in d üebig und nemed d zemefassig vo uniboard vo aafang a, demit er vertraut sind demit. denn isch halb so wild",4,UZH,50030887,28.0,3.0,1537797492480,Statistik (V+Ü) (Statistics),Statistik
5b260b5cfa9409001a492204,Würd ja eig garke stärn gä... sehr unhöflechi u demotivierendi dozentin... VL sehr trurig gstautet... faus me ws nid vrsteit isch ds dis problem wöu me ja während dr VL keni frage darf steue... chemie isch ja eig spannend abr ab soere dozentin hesch eich ke spass meh dran... prüefig isch sehr schwär egau ob de  d üebig vrsteisch odr nid... ,1,UZH,50767077,14.0,0.0,1529220116552,CHE 175 Fundamentals of Chemistry for Students of Biomedicine,Fundamentals of Chemistry for Students of Biomedicine
5b2905b5cc3364001a326681,Katastrophe,1,UZH,50718458,5.0,1.0,1529415103986,Elective lecture: Big Data & Social Media,Elective lecture
5b2a2f20eeda99001a4a292e,Alberto isch en geile siech,4,UZH,50772223,6.0,0.0,1529491243510,CHE 201 Inorganic Chemistry I: Chemistry of d-block elements,Inorganic Chemistry I
5b2a61629d2efb001ab9eef0,Eine vo de lieblingsmodul bisher au wenns als biomed studi nöd viel bringt.  Han mit selbergmachte kkarte glernt und ja prüefig isch au kein horror gsi. ✌,4,UZH,50031543,5.0,0.0,1529504195086,BIO 122 Animal Behaviour,Animal Behaviour
5b3ba3b56d405b001abdd28c,"Mer bechunt chli en iblick, wenn mer nonie was programmiert hät isches denki recht heftig. Prüefig isch echt hart, de schnitt wird eifach heftig apasst.",3,UZH,50628703,0.0,0.0,1530635327778,BIO 334 Practical Bioinformatics,Practical Bioinformatics
5b3cb6d0f07b02001a04cec1,"Dozent isch mega lässig, und voll begeistert vo dem won er macht. vil experiment. bro-tipp vo mir: fanget früeh ah mit em spick für t‘prüefig (4 siite erlaubt) und probieret demit t‘übeige z‘löse",4,UZH,50776501,5.0,2.0,1530705677466,PHY 124 Physics for Biomedicine,Physics for Biomedicine
5b3fd42aa75691001a14af9e,kack modul,2,UZH,50821734,3.0,0.0,1531138439289,Business Informatics I (L+E) (Wirtschaftsinformatik I),Business Informatics I
5b462b96af6bcc001af1db86,Willkürlich,1,UZH,50033938,1.0,0.0,1531325350201,Logistikmanagement (V) (Logistics Management),Logistikmanagement
5b9a4cb23e04df001ac57070,Aso so öppis. Gugus,2,UZH,50019546,4.0,1.0,1536838846707,Data Warehousing (L),Data Warehousing
5ba0fe6676cbee0019f171a9,Luchsi Love ❤️❤️❤️❤️,5,UZH,50026113,6.0,7.0,1537277553545,MAT 183 Stochastics for Natural Sciences,Stochastics for Natural Sciences
5ba8ea8e9432d400197a89a2,"lohnt sih ned die vorlesig, lieber selber üebige us em buech löse",1,UZH,50821425,3.0,0.0,1537796964220,Foundations of Computing I (L+E) (Formale Grundlagen der Informatik I),Foundations of Computing I
5ba8ef2b9432d400197a8fe2,wenn mer scho info studiere ischs absolut unnötig... de prof isch aber nice,2,UZH,50792030,12.0,4.0,1537797981449,Informatik und Wirtschaft (V) (Informatics and the Economy),Informatik und Wirtschaft
5bcdc037f639a00019257ed5,boring af,1,UZH,50898114,1.0,3.0,1540210798954,UWW 101 The Science Behind Biodiversity,The Science Behind Biodiversity
5bd855a7f805f200194d3254,Beste Kurs ever!,5,UZH,50907688,0.0,0.0,1540904384707,Herbivore-Plant Interactions,Herbivore-Plant Interactions
5be3de5514aab6001b108a09,Terribile.. ,1,UZH,50037611,0.0,0.0,1541660259768,Communication and Interaction Course,Communication and Interaction Course
5be5ea05103626001b2e4e4d,"Sehr en tolle, liebe Dozent,ganz ä fairi Prüfig! Wenn man d'Übige macht und au verstoht isch Prüfig sehr gut machbar. Au lieb vo ihm, dass er Wandtafle amel uf Olat stellt!",4,UZH,50776501,2.0,1.0,1541794501502,PHY 124 Physics for Biomedicine,Physics for Biomedicine
5beb6413570cfb001bb57d1a,gschenkti note,5,UZH,50799723,2.0,0.0,1542233343271,Interaktive Marketingkommunikation (VU) (Interactive Marketing Communication),Interaktive Marketingkommunikation
5c02b30d221fe3001b6d9ae0,fix 5 sternli verdient,5,UZH,50560527,2.0,0.0,1547006220458,"BIO 372 Virology: Methods in Molecular Biology, Pathogenesis, and Control of Human Viruses",Virology
5c057dc0f14149001b68af7a,"Das isch gugus...gugus gsi, gugus geblieben, mit  G G G...und gurke fangt au mit G ah...  PS: me bestaht au ohni die letschti (unnötig langi) ufgab zlöse, efach immer awesend si und die erste 3 ufgabe vernünftig löse 👌🏼 denn liit de gsamti ufwand – ohni d üebigsstunde – bi öbe 2.5h 😁",1,UZH,50789189,43.0,2.0,1547114100914,Einführung in das wissenschaftliche Arbeiten (Ü) (Introduction to scientific working),Einführung in das wissenschaftliche Arbeiten
5c065361f14149001b68de5c,Ez,4,UZH,50031228,0.0,0.0,1548345835662,BCH 203 Practical course in Biochemistry,Practical course in Biochemistry
5c1187d005d5d7001b8f855a,No organisation,2,UZH,50773478,1.0,0.0,1544652779248,BIO 123 Quantitative and Molecular Systems Biology,Quantitative and Molecular Systems Biology
5c1187fb05d5d7001b8f856e,No organisation,5,UZH,50747139,0.0,0.0,1544652795384,PHY 117 Physics for Life Sciences,Physics for Life Sciences
5c1a50e2942fba001bcf1bcd,Katastrophe,1,UZH,50840898,1.0,2.0,1545228548535,Management of Strategic Corporate Transactions (L),Management of Strategic Corporate Transactions
5c1c2dcabe7f44001bd21c15,Pas très intéressant.,2,UZH,50898968,0.0,0.0,1545350686837,028 French Linguistics (Course): Syntax and semantics of the clause,French Linguistics
5c1e6466ad071e001c2c2708,Prüefig isch viel viel schwieriger als die probeprüefige ,1,UZH,50038001,48.0,7.0,1545495699490,Financial Accounting (L + E),Financial Accounting
5c3517f793ac7c001ca27265,Barz isch ganz ok ,4,UZH,50038004,11.0,6.0,1546983477087,Mathematik I (V+Ü) (Mathematics I),Mathematik I
5c3778b434e682001c341210,isch oke,3,UZH,50030855,0.0,2.0,1547139271283,Betriebswirtschaftslehre II (V + Ü) (Business Administration II),Betriebswirtschaftslehre II
5c3861a834e682001c34e540,"De dozent isch top, de stoff isch interessant und machbar, dprüefig isch fair; seinzige problem isch, das nur de vl stoff drachunnt und das wome sich selber erarbeitet (lektüre) het nur selte abgfragt wird.",5,UZH,50483494,5.0,1.0,1547199039249,Prüfung: Kernkompetenz Politische Philosophie,Kernkompetenz Politische Philosophie
5c3dde33d5b710001c166093,Gueti Sach:),5,UZH,50455050,0.0,0.0,1547558495142,BIO 385 Marine Biology Course in Banyuls (F),Marine Biology Course in Banyuls
5c3dfadad5b710001c169cf2,Vorlesig bsueche isch keis muess. Üebige hend nöd viel met de prüefig zdue.  Alti prüefige löse  Alles metneh,2,UZH,50026113,3.0,0.0,1547565860705,MAT 183 Stochastics for Natural Sciences,Stochastics for Natural Sciences
5c3e20946f5518001c64beea,Schrott,1,UZH,50401047,0.0,0.0,1547575457575,Elective Module: Informatics for the Masters' thesis and data analysis,Informatics for the Masters' thesis and data analysis
5c41075ff6bb49001c6eaa17,Leidr zu eifach. 9 credits send eif zvell. E gueti Note isch safu,5,UZH,50038002,3.0,31.0,1547824872877,Mikroökonomik I (V+Ü) (Microeconomics I),Mikroökonomik I
5c41e6646ebd2f001c2bf1e7,"Interessante VL, gut machbar. ",4,UZH,50902199,0.0,0.0,1547822709414,Elective lecture: Political Communication in the Public Sector,Elective lecture
5c4451badfba3f001cf1b16f,Vill zvill stoff! ,2,UZH,50635804,5.0,2.0,1547981265218,"Civil Law II (Contract Law Specific Contracts, Property Law, Family Law, Inheritance Law)",Civil Law II
5c448e6f7236dc001c4d55c7,chillig,5,UZH,50675407,0.0,0.0,1547996791883,TOEFL test preparation B2-C2 (semester weeks 8-14) (English),TOEFL test preparation B2-C2
5c473f8bd5cd47001cbd22bc,Zviel ufwand,2,UZH,50038000,0.0,0.0,1548173220696,Betriebswirtschaftslehre I (V + Ü) (Business Administration I),Betriebswirtschaftslehre I
5c481e49d5cd47001cbd9733,Sanchez isch de bescht. Pflänzli naja 🤣,5,UZH,50773442,3.0,0.0,1548230246102,BIO 121 Evolution and Biodiversity II: Vertebrates and Plants,Evolution and Biodiversity II
5c48552cd5cd47001cbde2a6,isch mer chli vor cho wie imne schlechte zirkus,1,UZH,50038000,2.0,1.0,1548244311929,Betriebswirtschaftslehre I (V + Ü) (Business Administration I),Betriebswirtschaftslehre I
5c497dd9aaf8a6001c7723f3,De prof isch toll und d vorlesige sind spannend - nume ischd prüefig vil komplizierter gsi als d frage vo de probeprüefig. Aber an und für sich guet machbar :),5,UZH,50038001,6.0,0.0,1548320321779,Financial Accounting (L + E),Financial Accounting
5c4ac9260f904e001c27d883,"Vorlesig isch relativ schlecht organisiert, Üebigsgruppe würded viel meh bringe. Zelder chan nöd so guet erkläre, git sich aber müeh und isch bereit, Frage z beantworte wenn me uf ihn zue chunnt. Selber Literatur no aluege isch wichtig. ",3,UZH,50772223,6.0,2.0,1548405228190,CHE 201 Inorganic Chemistry I: Chemistry of d-block elements,Inorganic Chemistry I
5c4aefcc0f904e001c280cc3,Katastrophe,1,UZH,50046381,2.0,2.0,1548414940444,BWL III (V+Ü) (Business Administration III),BWL III
5c4c2bfc6110a5001c61f19d,Robinson beste,5,UZH,50047888,1.0,0.0,1548495879430,CHE 172 Organic Chemistry for the Life Sciences,Organic Chemistry for the Life Sciences
5c4dc38bddd2d4001c1c3ef3,besser als bwl 1 :),4,UZH,50030855,1.0,1.0,1548600225394,Betriebswirtschaftslehre II (V + Ü) (Business Administration II),Betriebswirtschaftslehre II
5c4e47b9dd45db001c85dde5,Aufwand und Ertrag isch Katastrophe,1,UZH,50031680,0.0,0.0,1548634105679,BIO 112 Cell Biology,Cell Biology
5c5194f0ccaaf5001c0b8cd3,"Schweri prüefig, aber sehr fair korrigiert worde. s fach isch recht spannend und es het podcasts. ",4,UZH,50045662,4.0,0.0,1548850466940,Governance (L),Governance
5c51dbd1ccaaf5001c0c18d1,De Ulf ish en mega guete Prof und gstaltets Fach spannend. D‘prüefig isch recht ähnlich wie die vo de letshte jahr und d‘üebigsstunde sind sehr hilfriich gsi. De ordner vo mikro het mer ebefalls wiiterghulfe. ,5,UZH,50038002,12.0,2.0,1548868717399,Mikroökonomik I (V+Ü) (Microeconomics I),Mikroökonomik I
5c52f53098a84a001c65808e,👌👌👌,5,UZH,50772394,2.0,1.0,1548940622786,CHE 154 Physical Chemistry I for the Life Sciences,Physical Chemistry I for the Life Sciences
5c5303a798a84a001c659434,"velli seget es isch unnötig, aber es goht eif drum es wüsse zvermittle, wie informatik und wirtschaft zemmehengit und das isch sehr wichtig. für informatiker ischs sicher unnötig. prüfig isch fair gsi und vorlesige spannend gstaltet mit podcast.",5,UZH,50792030,3.0,9.0,1548945302719,Informatik und Wirtschaft (V) (Informatics and the Economy),Informatik und Wirtschaft
5c53206d98a84a001c65badc,🚮✔️,1,UZH,50840771,2.0,0.0,1548951699252,Software Construction (L+E) (Softwarekonstruktion),Software Construction
5c5320fe98a84a001c65bb9c,"Fach isch Top, Frank isch Top, Podcast au Top, wa wetsch meh? (Ziit bi de Prüefig 😵)",5,UZH,50045662,5.0,1.0,1548951987714,Governance (L),Governance
5c546b31347055001c6d432e,Dozent isch de hammer!!!,5,UZH,50772394,3.0,1.0,1549036395782,CHE 154 Physical Chemistry I for the Life Sciences,Physical Chemistry I for the Life Sciences
5c55a0412f790f001c4e9bea,"stoff isch oke, vorlesig aber teils zum ihschlafe. ",3,UZH,50738685,1.0,0.0,1549115512182,"GEO 112 Human Geography I (One earth, many worlds)",Human Geography I
5c55a1622f790f001c4e9cc2,"viel ufwand, aber spannend. vieeel zwenig ziit ahde prüfig isch aber es problem. ",3,UZH,50738480,0.0,0.0,1549115800347,GEO 113 Remote Sensing and Geographic Information Science I (Earth Perspectives),Remote Sensing and Geographic Information Science I
5c56b418fb6f52001c6b788e,🤷🏼‍♀️ ,2,UZH,50047387,0.0,0.0,1549186157279,Einführung in die empirische Wirtschaftsforschung (V+Ü) (Introductory Econometrics),Einführung in die empirische Wirtschaftsforschung
5c597c40896c29001c11458c,👍🏽,5,UZH,50451568,1.0,0.0,1549368414940,AST 201 Introduction to Astrobiology,Introduction to Astrobiology
5c5abdecf265a5001c57bf09,kackmodul,1,UZH,50332398,9.0,21.0,1549450739473,Lineare Optimierung (V) (Linear Programming),Lineare Optimierung
5c5b1912422718001c51abcc,Légère #Ehrenulf,5,UZH,50038002,10.0,0.0,1549474073080,Mikroökonomik I (V+Ü) (Microeconomics I),Mikroökonomik I
