_id,review,score,university,course,upvotes,downvotes,date,courseName,courseNameShort
5c5b668b422718001c51f51a,"machbar wenn mer de kurs vom markus bsuecht. d vorlesig bringt leider ned viel, da macht mer lieber d üebige vum storrer und list s züg selber nah. mer sött au unbedingt alti prüefige aaluege um üebig z gwünne. ",4,UZH,50026110,0.0,0.0,1549494041045,MAT 182 Analysis for Natural Sciences,Analysis for Natural Sciences
5c5c60fa5112ef001c6b4f10,"Arbeitsufwand vegliche mit ECTS isch lächerlich. I han mi ziemlich sicher gfühlt vor de Prüefig aber d Froge selber hani oft müesse rote. Eigentlich wär interessants Züüg debi, aber so wies umgsetzt wird isch frogwürdig...",2,UZH,50031680,5.0,1.0,1549558083431,BIO 112 Cell Biology,Cell Biology
5c5d28105112ef001c6bd2f4,Es isch sehr ee spannends Fach. De Arbeitsufwand isch aber im Vegliich zu de Credits völlig unverhältnismässig. Mit gnueg früeh und gnueg viel lerne ischs aber machbar. (Details lerne isch wichtig!),3,UZH,50031680,0.0,0.0,1549609184762,BIO 112 Cell Biology,Cell Biology
5c5d32db5112ef001c6bdc93,"Vl isch voll ok, unterlage strukturiert und kompakt. Zelder hilft wenn mer fragt. Buech hilft aber ned notwendig.",4,UZH,50772223,0.0,0.0,1550209516843,CHE 201 Inorganic Chemistry I: Chemistry of d-block elements,Inorganic Chemistry I
5c62872b9e7208001cfd19bf,Lol was isch das fach,1,UZH,50840773,4.0,1.0,1549961006748,Computer Networks and Distributed Systems (L+E) (Kommunikationsnetze und Verteilte Systeme),Computer Networks and Distributed Systems
5c6287419e7208001cfd19c9,"Wenn mer ned scho C++ profi isch, sind üebige extrem ufwendig (kein verglich zu de 3ects) prüefig isch defür aber fair...",3,UZH,50330452,1.0,3.0,1550597558167,Fortgeschrittene Programmierung in C++ (V+Ü) (Advanced Programming in C++),Fortgeschrittene Programmierung in C++
5c666cff75a143001ceda5ba,mega langwiilig,3,UZH,50635718,1.0,1.0,1550216469321,Public Law I,Public Law I
5c68526386f82c001c3f4def,Interessante ,4,UZH,50819797,0.0,0.0,1550340723327,BIO 117 Molecular and Classical Genetics for Non-Biologists,Molecular and Classical Genetics for Non-Biologists
5c7646edbc5eb4001c069304,lis eifach slides de ischs easy ,5,UZH,50030857,1.0,6.0,1551255431490,Makroökonomik I (V+Ü) (Macroeconomics I),Makroökonomik I
5c91200583e720001ccd7083,"Das semeschter under offebar neuer füehrig isch de kurs absolut chaotisch gsi, null struktur, kei übersicht. De arbetsufwand isch vergliche mit anderne blockkürs sehr gering, mer isch aber recht uf sich selber gstellt, gross gholfe chan nöd werde, nur scho wel de doz allei isch, TAs sind kei ume. So wie de kurs jetzt isch hetter max 1-2 sterne verdient und wär nöd z empfehle, da d leitig aber sehr offe für kritik gsi isch unds jedefalls so gwürkt hät als würd das au implementiert werde, blibt offe wie das s negscht semeschter si wird... mer wänd mal positiv denke, drum 3 sterne.",3,UZH,50868426,4.0,0.0,1553015229142,BME 349 Clinical a electronical phenotyp,Clinical a electronical phenotyp
5caa9dd7ebc77e001cb0e2c2,Katastrophe,1,UZH,50822518,3.0,0.0,1556195319027,Makroökonomik II (V+Ü) (Macroeconomics II),Makroökonomik II
5cab1a1bebc77e001cb10aad,Genome instability isch besser. Trotzdem nöd schlecht will mer neui Methode kennelernt,3,UZH,50719526,0.0,0.0,1554717282452,BIO 247 Cellular Response to Genotoxic Stress,Cellular Response to Genotoxic Stress
5cb0516f3de91f001c6853fe,Langweiligggggggg,2,UZH,50922078,0.0,0.0,1555059065578,"167 Aufbaumodul II: Kolloquium Geschichte der Neuzeit (Bachelor): ""Tito - Partija!"" Wie im sozialistischen Jugoslawien Politik gemacht wurde.",Tito
5cb178f3eb946a001c6d598e,"Gschenkti credits, aber nöd sooo spannend, Teil 1 isch besser  ",3,UZH,50836006,0.0,1.0,1561368286619,BCH 205 Practical Course in Biochemistry II,Practical Course in Biochemistry II
5cbf5be09e84b0001c7ecae0,das modul isch eifach öpis,2,UZH,50772464,2.0,0.0,1556044800205,CHE 326 Advanced concepts of Physical Chemistry I,Advanced concepts of Physical Chemistry I
5cd140fd6c61c2001cc59ef5,Aufwand/Ertrag 👌🏻,5,UZH,50936685,0.0,0.0,1557217561171,Herausforderungen in der 2. Säule für Pensionskassen und Vollversicherungslösungen (S) (Challenges in the 2nd pillar of pension funds and insurance solutions),Herausforderungen in der 2. Säule für Pensionskassen und Vollversicherungslösungen
5cd1c01c6c61c2001cc5de60,Top modul,5,UZH,50774395,0.0,0.0,1557250190466,UWW 115 Environmental and Ecotoxicology,Environmental and Ecotoxicology
5cd3f0cfbec757001c666a59,Katastrophe,1,UZH,50314878,4.0,0.0,1562981232517,Managerial Accounting (V),Managerial Accounting
5cd442c622f345001cf631bb,"Junge, wie lang bruuched die, bis s endli mal d Note uuserucket😑 Es Fach für ECTS-Hunter. Lerneffekt isch chli, wenn mer nur uuf d Note uus isch - mit sehr wenig Uufwand machbar.",3,UZH,50821129,2.0,1.0,1557414755352,R - a non-technical introduction with applications to Marketing (L),R
5ce50e7c170b12001cbd26f0,"Huere langwilige stoff, marketingteil isch besser, bwl 1 skript kaufe het sich minre meinig na nöd glohnt",3,UZH,50038000,1.0,0.0,1558515403407,Betriebswirtschaftslehre I (V + Ü) (Business Administration I),Betriebswirtschaftslehre I
5ce698bdb237ae001cfb25aa,aɪ heɪt ˈstʌdiɪŋ fəˈnɛtɪks bʌt ðə kɔrs ɪz ˈoʊˈkeɪ,3,UZH,50362947,3.0,0.0,1558616320274,"Introduction to Phonetics and Phonology, for Students of English (2 ECTS)","Introduction to Phonetics and Phonology, for Students of English"
5ce702023552af001c7fdc17,Schwierig,1,UZH,50789189,0.0,2.0,1558643212167,Einführung in das wissenschaftliche Arbeiten (Ü) (Introduction to scientific working),Einführung in das wissenschaftliche Arbeiten
5ce955b70cea19001c8ca670,Easy vell glehrt ond es 3.5 bisseguet,1,UZH,50932856,2.0,0.0,1562402307664,Core elective lecture: Social Integration by Media,Core elective lecture
5ceaf4c234340d001c0079a2,Ulf isch Lebe ,4,UZH,50038002,4.0,0.0,1558901968634,Mikroökonomik I (V+Ü) (Microeconomics I),Mikroökonomik I
5cebb8c734340d001c00afa7,baɪ fəˈnetɪks. siː juː ˈnevə. <3,4,UZH,50362947,1.0,0.0,1559728576015,"Introduction to Phonetics and Phonology, for Students of English (2 ECTS)","Introduction to Phonetics and Phonology, for Students of English"
5cf781fc18dfce001cc1f672,Anna är bästa!,5,UZH,50635991,0.0,0.0,1559724623851,268 Sprachmodul 3: Fortgeschrittene II Schwedisch (PR),Fortgeschrittene II Schwedisch
5cf7f52918dfce001cc24bfc,Ja piero scho geile siech haha karin geu,3,UZH,50035761,0.0,1.0,1559754044431,BCH 308 Experimental Biochemistry,Experimental Biochemistry
5cfc015eb8fd9b001c2d1f73,Sotomo,3,UZH,50478020,3.0,0.0,1560529870640,GEO 126 Geography of Switzerland,Geography of Switzerland
5cfe387db9e9b9001c5c279d,"not great, not terrible",3,UZH,50957489,1.0,0.0,1566051997553,"Python - A non-technical introduction to big data techniques, team work and interactive visualization with applications to Marketing (L)",Python
5d00cc848aa9a0001ce2cb7d,"Nie i de VL gsi, 4Täg vorher glernt und bestande.  Eher en bewies dafür wie sehr es e Lotterie isch, und ned das d'Prüefig eifach isch.  Ka ahnig wie das möglich gsi isch. (aber ebe, ned ufgeh wer es schlechts gfühl het :)  Frage wückli sehr genau lese. 1wort unds isch gad falsch. ",3,UZH,50031680,1.0,1.0,1560333951754,BIO 112 Cell Biology,Cell Biology
5d0130b914b0c6001c9e0340,Mogicabro,5,UZH,50537185,2.0,1.0,1560707608393,Unternehmens-Standardsoftware (V) (Business- Standardsoftware),Unternehmens-Standardsoftware
5d03b141452355001c7f4976,Wieso duret korrektur so lang?,1,UZH,50313975,6.0,0.0,1560959077124,BIO 236 Botanical Half day Excursions (FS),Botanical Half day Excursions
5d04316697cd24001cfc1267,Ralph Mogicato - bester Mann!,5,UZH,50537185,1.0,0.0,1560555903925,Unternehmens-Standardsoftware (V) (Business- Standardsoftware),Unternehmens-Standardsoftware
5d080aa7a514ad001cc910f8,Guets skript gueti üebige fairi prüefig Vorlesig bini nid gsi ,4,UZH,50030886,2.0,1.0,1560808206861,Mathematik II (V+Ü) (Mathematics II),Mathematik II
5d084c39a514ad001cc91b5f,S’guete isch das nach dere prüefig au dr auer auer letscht sini jungfräulichkeit verlore het...,2,UZH,50314925,13.0,1.0,1560825213981,Asset Pricing (V+Ü),Asset Pricing
5d0b094718d258001cada306,"Not great, not terrible",3,UZH,50575640,0.0,0.0,1561118480806,Economic Crimes & Corporate Resilience (L),Economic Crimes & Corporate Resilience
5d0ba57418d258001cae5c5f,unnötig,1,UZH,50636262,0.0,0.0,1561044351844,Military Criminal Law,Military Criminal Law
5d0cc9d2a2f002001c66c168,barz isch super,4,UZH,50030886,2.0,2.0,1561119210650,Mathematik II (V+Ü) (Mathematics II),Mathematik II
5d0cc9f3a2f002001c66c194,barz isch super,4,UZH,50820164,0.0,7.0,1561119222561,Banking and Finance II (L+E),Banking and Finance II
5d10fbeedde843001c2f506a,Nie wieder!,2,UZH,50030855,0.0,0.0,1561394192193,Betriebswirtschaftslehre II (V + Ü) (Business Administration II),Betriebswirtschaftslehre II
5d1101fadde843001c2f57ad,Langweilige Experimente.,2,UZH,50740663,0.0,0.0,1561395727689,CHE 171 Basic Laboratory Course in Chemistry for the Life Sciences,Basic Laboratory Course in Chemistry for the Life Sciences
5d138c21994651001c038044,Es war ok. Keine hervorragende Vorlesung,3,UZH,50030855,0.0,1.0,1561562171337,Betriebswirtschaftslehre II (V + Ü) (Business Administration II),Betriebswirtschaftslehre II
5d148aff00270c001cf0f8e4,Spettacolo,5,UZH,50742524,0.0,0.0,1561627417446,BIO 111 Molecular and Classical Genetics,Molecular and Classical Genetics
5d14f5bc00270c001cf188fc,Shinabe 先生は最高と思います。,5,UZH,50470177,0.0,0.0,1561654826590,Japanese II A1.2,Japanese II A1.2
5d15a6ab642f27001c084d0f,Ganz okey...,3,UZH,50792975,1.0,1.0,1561700028697,Mikroökonomik für Informatikstudierende (V+Ü) (Microeconomics for Informatics),Mikroökonomik für Informatikstudierende
5d1b4a4a139930001c20afc5,"vorläsig super, es isch mehrmaus gseit worde dasses vorauem wichtig isch t prozesse und konzept z vrsta, das isch när ir prüefig eher zure abfrag vo details worde. fingi chli schad, uf jede fau schwirigi prüefig!",4,UZH,50031679,1.0,1.0,1562069766643,BIO 143 Neurobiology,Neurobiology
5d1dcab83d5e6e001cf8ec77,Absolut grösst Witz vome Modul! Prüefig isch reini Glückssach und het mit Wüsse absolut nüt z tue. Wemmer nöd die gliich Denk- bzw. Intepretationswiis wie de Dozent het isch mer komplett ufgschmisse! ,1,UZH,50780596,12.0,3.0,1562233676388,BIO 124 Introduction to ethics and philosophy of biology,Introduction to ethics and philosophy of biology
5d2731b3f515bb001cb10c10,An alli wo das spöter mached: -latente steuern -dcf / eva -multiples -venture capital Single choice ca 20-30% vo dem was mer uf olat findet Multiple choice relativ ahspruchsvoll. Pröffig guet machbar wenn mer d IAs cha und d üebige gmacht het. Au guet machbar wenn mer kei ahnig vo bilanze und finance allgemein het...,4,UZH,50019572,5.0,1.0,1562849887686,Unternehmensbewertung und M&A (L+E) (Valuation of the firm and M&A),Unternehmensbewertung und M&A
5d279039f515bb001cb15ee0,"good lecture, wierd exam, low grades. mandatory.",3,UZH,50392757,0.0,0.0,1562873992133,Advanced Microeconomics 2 (L+E),Advanced Microeconomics 2
5d2cf958476bd1001c9576e3,"Sehr aspruchvolles modul und viel ufwand im verglich zu andere Fächer. Aber wenn me mal dinne isch machts spass, isch eifach rächt hochs niveau.",4,UZH,50820918,1.0,0.0,1563228598467,Introduction to Practical Philosophy. Introduction to Metaethics,Introduction to Practical Philosophy. Introduction to Metaethics
5d302572342f64001c2df622,Great prof!,5,ETH,151-0621-00L,0.0,0.0,1563436417152,Microsystems I: Process Technology and Integration,Microsystems I: Process Technology and Integration
5d30a905cf3df9001c2de9cc,D Hao isch super gsi. Chli ufwändig während em Semester aber hat sich uf jede fall glohnt. Han det meh glernt als i andere Module 😂,5,UZH,50666678,0.0,0.0,1563470148842,"Core area: Use, Reception, Effect (seminar)",Core area
5d4c84a0c032ad001c1fec6a,Easy 6er,5,UZH,50478020,0.0,1.0,1565295802283,GEO 126 Geography of Switzerland,Geography of Switzerland
5d6cf9e41797a1001c2cd365,"Hans sehr spannend gfunde, mit super dozente. d‘prüefig isch aber eher aspruchsvoll gsi",5,UZH,50031679,1.0,0.0,1567423013895,BIO 143 Neurobiology,Neurobiology
5d6f9fc9119583001c2d239b,Heinemann isch de best prof ,5,UZH,50635824,2.0,0.0,1567596516868,Trade and Business Law,Trade and Business Law
5d7c145979362f001c7f1397,Ab jetzt bringter irgend welchi analysis ufgabe. Alti prüffige löse und d‘ufgabeserie löse inkl. id VL ga & storrer läse länget NÖD! Rep 2018 isch au irgend öppis gsi ,1,UZH,50026110,1.0,0.0,1568412910396,MAT 182 Analysis for Natural Sciences,Analysis for Natural Sciences
5d80a136af4767001ce44c03,So cool👍🏽,5,UZH,50320941,0.0,0.0,1568710978735,Finance with Excel (S),Finance with Excel
5d99c5c0fbc524001c47f3d9,Verstah zwar nüt aber de Feller isch wenigstens kein assi und versuecht uf eus iizgah ,4,ETH,401-0231-10L,1.0,0.0,1570358803607,Analysis 1,Analysis 1
5d9dfa540f5e2d001c78ee8a,🤦‍♀️,1,UZH,50942154,3.0,2.0,1570634355763,Core Area: Media Policy & Media Economics,Core Area Media Politics & Media Economics
5db69c841446f8001cf5515c,langwielig af,1,UZH,50038004,2.0,3.0,1572248739439,Mathematik I (V+Ü) (Mathematics I),Mathematik I
5dcda1d03ad5fc001ccb39b9,Grundsätzlich intressant und nid u viel ufwand aber isch doch na e schweri prüefig gsi..,3,UZH,50799723,2.0,0.0,1573757430270,Interaktive Marketingkommunikation (VU) (Interactive Marketing Communication),Interaktive Marketingkommunikation
5dcdf0203ad5fc001ccb44ff,terrible!,1,UZH,50789189,1.0,0.0,1573777470157,Einführung in das wissenschaftliche Arbeiten (Ü) (Introduction to scientific working),Einführung in das wissenschaftliche Arbeiten
5ddf8495449ff8001c5e243d,äääähhhmmmhmmm,3,UZH,50804822,8.0,0.0,1574929579534,BME 236 Biomedicine I,Biomedicine I
5ddf9866449ff8001c5e2a53,"unklari prüefigsfrage, komischi biespiel womer bewerte muess.... debi isch de stoff an sich nöd mega schwer aber d prüefig eifach unfair",1,UZH,50942179,1.0,0.0,1611579847378,Basic Principles of Sociology,Basic Principles of Sociology
5de9791838b06d001eb3d9e2,Ce cours est vraiment utile par rapport à l'épreuve orale qui aura lieu le prochain semstre! Mme Burkhardt nous montre de bonnes techniques concernant l'analyse littéraire.,4,UZH,50942476,0.0,0.0,1575582139724,Modern Literature: Theories and Practices,Modern Literature
5de979e238b06d001eb3d9f1,Monsieur Trachsler est une légende!,5,UZH,50956662,0.0,0.0,1575582213819,De la licorne. Petite Introduction au bestiaire médiéval,De la licorne. Petite Introduction au bestiaire médiéval
5dea7bacfb52dd001e723ea9,En rise güsel. Verschwendeti zit.,1,UZH,50942314,1.0,0.0,1576632921812,Interactive Proseminar,Interactive Proseminar
5df28bfbdd0170001e3d9670,Dislike TA. ,1,UZH,50639518,12.0,2.0,1576176741680,Applied Empirical Methods for Business Administration (L+E),Applied Empirical Methods for Business Administration
5df33c88a5e71a001e4894bc,Freeriders paradise,2,UZH,50451643,2.0,1.0,1576221864585,Praxisfälle aus der Wirtschaftsprüfung (S) (Seminar: Selected Cases in Auditing),Praxisfälle aus der Wirtschaftsprüfung
5df3e84ea5e71a001e48ac8a,"i de prüefig chund ganz vill sache wo mündl. i de vorlesig gseid worde isch & d'folie sind absolut unstrukturiert, hoffe sie chönds uf nöchscht jahr verbessere",2,UZH,50942154,10.0,2.0,1576265904013,Core Area: Media Policy & Media Economics,Core Area Media Politics & Media Economics
5df3e906a5e71a001e48ac98,probs för de dozent,4,UZH,50942151,1.0,0.0,1578410229878,Advanced Statistics and Data Analysis,Advanced Statistics and Data Analysis
5df8b146ee91bd001e37d817,"D stund isch nutzlos, aber d üebige okay.",2,UZH,50462642,0.0,0.0,1576579455178,MAT 141 Linear Algebra for Natural Sciences,Linear Algebra for Natural Sciences
5df8b187ee91bd001e37d82f,"D stund isch nutzlos, aber d üebige okay.",4,UZH,50026113,0.0,0.0,1576579463483,MAT 183 Stochastics for Natural Sciences,Stochastics for Natural Sciences
5df98243103214001e256da5,En rise güsel. Verschwendeti zit.,1,UZH,50942314,0.0,0.0,1576632921812,Interactive Proseminar,Interactive Proseminar
5df9f91096d0e2001e0013f5,Terrible ,1,UZH,50942154,0.0,0.0,1576663323884,Core Area: Media Policy & Media Economics,Core Area Media Politics & Media Economics
5dfb32870d3cd6001e636e01,"Alles, eifach alles isch nice a dem fach",5,UZH,50942132,1.0,2.0,1579263211286,Swiss Politics (Lecture),Swiss Politics
5dfccfbb7755ba001e28f694,"1. Meeega schnell korrigiert worde 2. Isch scho biz ufwendig, aber au guet machbar 3. Paar Täg intensiv lerne langet (kei VL/Üebigsbsuech notwendig) 4. Macht na Spass, isch au vieles chli Basic-Statistik Repetition ",4,UZH,50634528,4.0,0.0,1576849629314,Advanced Managerial Accounting (VU),Advanced Managerial Accounting
5e035d6a1253ce001e36e16f,"Id VL gah isch chli unnötig, aber d üebigsstunde sind na okei. Für d prüefig eifach d üebige durelöse... ",4,UZH,50634528,0.0,0.0,1577278954436,Advanced Managerial Accounting (VU),Advanced Managerial Accounting
5e0af60f99ef76001e34cde1,Interessants Thema uninteressant gmacht vode Dozentin ,3,UZH,50799174,0.0,0.0,1577776695113,UWW 153 Global Environmental History,Global Environmental History
5e0f1d8d953321001ec65168,"« then it’s easy, just make cases », everyone be like🤒",1,UZH,50430354,5.0,0.0,1578048988319,Introduction to Game Theory (L+E),Introduction to Game Theory
5e11e26ced4bca001e72507f,s‘beste wos je hets gits,5,UZH,50029222,0.0,0.0,1578230418742,BIO 213 Sex and Biology,Sex and Biology
5e14a0e4414007001e4f6e58,probs för de dozent,4,UZH,50942151,0.0,0.0,1578410229878,Advanced Statistics and Data Analysis,Advanced Statistics and Data Analysis
5e15b34458ac11001eb13a7b,Sehr vill stoff aber en extreem fairi Prüefig. Themene sind interessant gsi und d Vorlesig isch au mega guet strukturiert gsi,4,UZH,50942167,1.0,0.0,1578480494011,Core Area: Media Reception & Media Effects,Core Area Media Reception & Media Effects
5e165bd118458d001e60a053,"Solidarität und Sonnenschein! 🙏🏻 En super Prof wo Ahnig het vo sim Gebiet unds au guet vermittle chan. Er setzt sich sehr ii und isch motivierend. Au d Prüefig isch mega fair gsi! Eifach LEF‘s löse und Essay Frage lerne, denn chömeder ohni Problem dure.",5,UZH,50942164,0.0,0.0,1578524014390,Introduction to Methods of Empirical Communication Research,Introduction to Methods of Empirical Communication Research
5e1b156441ac2c001ef0e979,120 MC komische Fragen in 60 min. No way.,1,UZH,50636593,0.0,0.0,1578833309187,Criminology,Criminology
5e1b5b6e6b1906001e1a48f4,vom ufwand her ca. s dopplete vo de credits wert aber ansonste mega spannend! bim fox lieber i die freiwillig üebig und d vorläsig deför skippe! ,4,UZH,50018694,0.0,0.0,1578851305991,CHE 207 Application of Spectroscopic Methods in Chemistry,Application of Spectroscopic Methods in Chemistry
5e1c6c8ec3ff0e001e366cc3,Great prof!,5,UZH,50793285,1.0,0.0,1578921113519,Human-Computer Interaction (L+E),Human-Computer Interaction
5e1dddd820d8ff001e34e794,ganz ok. alti prüefige löse!,4,UZH,50038004,2.0,0.0,1579015713695,Mathematik I (V+Ü) (Mathematics I),Mathematik I
5e1e0cb6093478002274aa9b,"S englisch vode Schünemann isch e Zuemuetig, de rest isch aber sehr toll gsi",4,UZH,50804581,1.0,0.0,1580240888207,BIO 438 Methods in Human Bioarchaeology,Methods in Human Bioarchaeology
5e1e2c2b093478002274ba2c,Horrible,1,UZH,50942119,2.0,0.0,1579035706910,Advanced Statistics,Advanced Statistics
5e1ecba070f0bc0022ef5f34,De Finke isch ja en Liebe als Mensch aber sini Prüefige bzw. sis Bewertigssystem isch 💩,1,UZH,50942600,1.0,0.0,1579076555325,Core field: Economic Anthropology,Core field
5e21a4cba271db0022e3f1b4,"Alles, eifach alles isch nice a dem fach",5,UZH,50942132,0.0,2.0,1579263211286,Swiss Politics (Lecture),Swiss Politics
5e238457261d9d0022f19117,Irgendwie unnötig...,2,UZH,50942000,0.0,2.0,1579646442542,Introductory Course I,Introductory Course I
