_id,review,score,university,course,upvotes,downvotes,date,courseName,courseNameShort
5e270cf855a2e800227ac618,"total unübersichtlichi folie (oft au eifach us textbüecher usekopierti sache), skript isch volle formle und mathematische herleitige gsi.. aber schlussendlich het mer nüt vo dem müsse ade prüefig chöne.. han zwar bestande, aber s'modul isch schlecht gsi... nächst jahr isch professorin ja eh nüm im lande , viellicht wirds denn besser 🤷🏽‍♀️",2,UZH,50953666,1.0,2.0,1579617777630,Topics in Open Economy Macroeconomics (L),Topics in Open Economy Macroeconomics
5e277dc2975ea40022956c99,Irgendwie unnötig...,2,UZH,50942000,0.0,1.0,1579646442542,Introductory Course I,Introductory Course I
5e2cbbd74666de0022b7c80f,❤️,5,UZH,50033815,0.0,0.0,1579989989766,BIO 133 Anthropology,Anthropology
5e2db1694666de0022b7e1d4,de prof isch e legende aber die prüefig isch zimmli dreist gsi..,3,UZH,50792975,2.0,0.0,1580052871190,Mikroökonomik für Informatikstudierende (V+Ü) (Microeconomics for Informatics),Mikroökonomik für Informatikstudierende
5e3078681d081f0022b3650a,Oesch isch en geile siech er git sich hert müeh dass all de Stoff verstönd,5,UZH,50038001,0.0,0.0,1580234891493,Financial Accounting (L + E),Financial Accounting
5e3080e31d081f0022b367bd,De Oesch isch en super dozent und gstaltet s fach einiges spannender weders eigentlich isch. ,5,UZH,50038001,0.0,0.0,1580237126682,Financial Accounting (L + E),Financial Accounting
5e32e6a0e106850022c5f593,Fairi Prüefig 👍,5,UZH,50772223,2.0,0.0,1580394173645,CHE 201 Inorganic Chemistry I: Chemistry of d-block elements,Inorganic Chemistry I
5e35739f921aef0022775ee3,De  Dozent isch cool:) wenmer d üebige chan bestaht mer,4,UZH,50747139,2.0,0.0,1580561356543,PHY 117 Physics for Life Sciences,Physics for Life Sciences
5e42ce70416cbc0022a7919b,Good seminar👍🏽,5,UZH,50873014,0.0,1.0,1581436567228,Marketing Analytics (L+E),Marketing Analytics
5e4940ffb2da790022b5b978,"Insgesamt en gueti Ifüehrig is Audit... Zvell unnötigi Gastvorträg, de zweiti Dozent redet enorm monoton und gedämpft, isch denn schwierig zum wach blibe... Prüefig aber fair und me het au Ziit zum Sache nacheluege (openbook)",3,UZH,50491823,0.0,1.0,1581859240504,Einführung in die Wirtschaftsprüfung (VU) (Introduction to Auditing),Einführung in die Wirtschaftsprüfung
5e4faa8816089c0022a1e716,Apei,3,UZH,50046381,0.0,0.0,1582279323678,BWL III (V+Ü) (Business Administration III),BWL III
5e54d0a0a5892400223e9eb8,"Sehr fairs Modul. Bis uf de Daterecht Teil, de isch müll.",4,UZH,50792030,1.0,0.0,1582616768895,Informatik und Wirtschaft (V) (Informatics and the Economy),Informatik und Wirtschaft
5e6fef98e2b54f00223035e8,Huere eifachi prüefig gsi,5,UZH,50033813,0.0,0.0,1584394155957,"BIO 132 Microbiology, Immunology, Virology","Microbiology, Immunology, Virology"
5ea555d3a0c98d002205bb52,"sehr vil stoff (Skript mit 300 Site), aber wenigstens langt das für d prüefig und mer brucht d vorlesig ned… d prüefig isch ganz okay, mer het es schlechts gfühl, d note isch denn aber trotzdem ganz okay, würs aber ned nomal bueche",3,UZH,50942160,1.0,0.0,1624038432351,Communication and Media Law,Communication and Media Law
5ebacb60713c5e0022c6dae3,Ähm-Simulator,1,UZH,50819883,0.0,0.0,1589300074056,Informatics II (V+Ü) (Informatik II),Informatics II
5ed6cc90551d470022b0704c,guet isch bwl fertig,4,UZH,50046381,0.0,0.0,1591135394844,BWL III (V+Ü) (Business Administration III),BWL III
5ed954d25328a60022857938,Beste prof,5,UZH,50038001,0.0,0.0,1591301337520,Financial Accounting (L + E),Financial Accounting
5ed954df5328a6002285793a,Beste prof,2,UZH,50046381,0.0,0.0,1591301344035,BWL III (V+Ü) (Business Administration III),BWL III
5ed954e45328a6002285793b,Beste prof,3,UZH,50427958,0.0,0.0,1591301349215,A primer in Entrepreneurship (L),A primer in Entrepreneurship
5ed954e85328a6002285793c,Beste prof,2,UZH,50821425,0.0,0.0,1591301353791,Foundations of Computing I (L+E) (Formale Grundlagen der Informatik I),Foundations of Computing I
5ed954ed5328a6002285793d,Beste prof,2,UZH,50575863,0.0,0.0,1591301358210,Marketing Management II (V),Marketing Management II
5ed954f15328a6002285793e,Beste prof,3,UZH,50491828,0.0,0.0,1591301362693,Change Management (L),Change Management
5ed954f55328a60022857940,Beste prof,4,UZH,50799730,0.0,0.0,1591301365733,Neuproduktmarketing (VU) (New Product Marketing),Neuproduktmarketing
5edd55725e2d750022011296,Bleidorn isch super! De Stoff chennt spannender sii,4,UZH,50942315,1.0,0.0,1655848481175,Personality Psychology,Personality Psychology
5ee1e66ae85f920022e50fd5,Prof Hens ehrenmann,5,UZH,50431379,0.0,0.0,1591862936009,Financial Economics (L),Financial Economics
5ee1eb1be85f920022e51178,Hens du Gott 🙏🏼,5,UZH,50431379,0.0,0.0,1591864113387,Financial Economics (L),Financial Economics
5ee1ebc1e85f920022e511c1,Sehr nice sit de Hens ume isch,5,UZH,50431379,0.0,0.0,1591864293225,Financial Economics (L),Financial Economics
5ee51cde5893340022cab523,"De neui Prof isch eich no agnehm, aber dVorlesige hend nöd würkli Struktur. DPrüefig ohni Minuspunkt isch total fair und machbar gsi. ",4,UZH,50030887,0.0,0.0,1592073496800,Statistik (V+Ü) (Statistics),Statistik
5ee53356878116002207b5a3,nix mit informatik ztue. bwl -1,1,UZH,50821734,0.0,0.0,1592079262506,Business Informatics I (L+E) (Wirtschaftsinformatik I),Business Informatics I
5ee8e3f36bf0740022f69526,De hend isch da beest 😊,5,UZH,50431379,0.0,0.0,1592321043602,Financial Economics (L),Financial Economics
5ee8e4b66bf0740022f69580,das isch züri und nöd st galle,5,UZH,50431379,0.0,0.0,1592321244196,Financial Economics (L),Financial Economics
5eea6d4a0b37f90022ee2a21,Stöckli katastrophal,2,UZH,50031679,0.0,0.0,1592421718702,BIO 143 Neurobiology,Neurobiology
5eefc300531f460022bc0aa6,Katastrophe,1,UZH,50031543,0.0,0.0,1592771335175,BIO 122 Animal Behaviour,Animal Behaviour
5ef2faedec2367002229b46b,Bestah isch Glückssach,1,UZH,50772227,0.0,0.0,1592982297313,CHE 204 Organic Chemistry II,Organic Chemistry II
5f0421e819c9e50022f076f9,"Theme sind zwar interessant, d’Prüefig isch aber extrem streng und unfair bewertet!",3,UZH,50031849,0.0,0.0,1594106459907,BME 245 Physiology and anatomy II,Physiology and anatomy II
5f04df81f1ddf80022d49c04,Ehre Prüefig gsii,5,UZH,50942153,1.0,0.0,1624442346828,Basic Theories of Communication Science,Basic Theories of Communication Science
5f083a1bd6a8950022ca7443,"Ganz ok, 1 Tag Lernufwand für 4.75. Mer chan Bonuspünkt mitere praktische Üebig hole etc. Besser als BWL findi. Onlineprüefig weg Corona isch aber huere komisch gsi, han eifach irgendeppis gschribe amigs. Somehow heds glich klappet.",4,UZH,50821734,0.0,0.0,1594374874477,Business Informatics I (L+E) (Wirtschaftsinformatik I),Business Informatics I
5f0c933aef823c002261d610,Easy! 👍🏽,5,UZH,50369984,0.0,0.0,1594659716562,"Informatics, Ethics and Society (L) (Informatik, Ethik, Gesellschaft)","Informatics, Ethics and Society"
5f437a4e6b547e00221337ff,Chillig,3,UZH,50942319,0.0,0.0,1598257761607,Computational Data Analysis,Computational Data Analysis
5f47ae3b78d3c5002214d590,recht unnötigs Modul wo sie eigentli nur ihri Forschige vorstelled aber isch no interessant und d Prüefig isch voll fair,3,UZH,50773478,0.0,0.0,1598533223246,BIO 123 Quantitative and Molecular Systems Biology,Quantitative and Molecular Systems Biology
5f50fa8b9c324d002215304a,Hett mer vill spannender chöne mache & d‘Prüefig isch e Katasgrophe gsi. ,2,UZH,50031543,0.0,0.0,1599142585636,BIO 122 Animal Behaviour,Animal Behaviour
5f5c515f86488600224b3c5b,de schilling isch bae ❤️,4,UZH,50747139,0.0,0.0,1599885713849,PHY 117 Physics for Life Sciences,Physics for Life Sciences
5f7d988c7a1c2800222654f2,Ich 5uk uuku4m5u5öööö,4,ETH,401-0622-00L,0.0,0.0,1602066827013,Grundlagen der Mathematik II (Lineare Algebra und Statistik),Grundlagen der Mathematik II (Lineare Algebra und Statistik)
5f86b1d3049a0c0022c6462a,Lotterie ,2,UZH,50635824,0.0,0.0,1602662875881,Trade and Business Law,Trade and Business Law
5f93112ee69d890022eaa0e1,"Super gsi, top",5,UZH,50746043,0.0,0.0,1603473792798,MAT 184 Analysis for Chemistry,Analysis for Chemistry
5fa58fca8960e800222f41eb,es chunnt megaa ufs projekt drufaa! aber theorie mündlich isch machbar,4,UZH,50028682,0.0,0.0,1604685821656,BIO 321 Modern Microscopy in Life Science Research,Modern Microscopy in Life Science Research
5fb774f23128490022531e33,Schwierig,2,UZH,50799723,0.0,0.0,1605858577623,Interaktive Marketingkommunikation (VU) (Interactive Marketing Communication),Interaktive Marketingkommunikation
5fda08800e7bdb002294fff7,"Sehr e fairi Prüefig. Wenn mer die Grundprinzipie kennt ond paar Definitione lernt, chonnt mer guet dore! Ds Johr händ sie‘s neu umstellt cha. Es isch vell besser organisiert ond mer lernt wörkli öppis, was au im Alltag guet nützlech isch!",5,UZH,50780596,0.0,0.0,1608124714788,BIO 124 Introduction to ethics and philosophy of biology,Introduction to ethics and philosophy of biology
5fda22c00e7bdb0022950c78,"aso am afang hani d just wüklich nöd gern gha, mer isch det gsesse und denkt sich so vo was redet die frau und was isch s thema vo de vorlesig... aber wenn immer debi bisch und vil mitschribsch wähhrend de vorlesig, denn ergit am schluss alles mega sinn! aso min tipp fokussiered eu nöd uf einzelni vorlesige sondern lueged am schluss so s ganze, denn wüsseder was sie het wele sege😅 & zu de prüefig chan mer sege, dass sie scho schwirig isch, aber sehr fair :) (aso definitiv nöd s schwirigste modul im 1. semester)",4,UZH,50942154,0.0,0.0,1608131540723,Core Area: Media Policy & Media Economics,Core Area Media Politics & Media Economics
5fdcaca6a8aa7700223bf96b,"Fach und Dozent Super, aber wie min Name scho ahtönt isch die Onlineprüefig absolut fremd gsi vo jeglicher Menschlichkeit.  Churzzemefassig Mikro 1:   Sushi, Prosecco, Ableitig = 0",3,UZH,50038002,0.0,0.0,1608297801184,Mikroökonomik I (V+Ü) (Microeconomics I),Mikroökonomik I
5fdcad77a8aa7700223bf9a0,"chaufed s buech nöd, es isch komplett unnötig und verwirrt nur... mer chan definitiv bessers mache mit dem geld!",3,UZH,50942164,0.0,0.0,1608297902037,Introduction to Methods of Empirical Communication Research,Introduction to Methods of Empirical Communication Research
5fe6909704888f0022d5456e,Corso utile e chiaro... esame super fattibile ,4,UZH,50942517,0.0,0.0,1608945840075,Introduction to Diachronic Linguistics and Dialectology,Introduction to Diachronic Linguistics and Dialectology
5fe742aa3a1aa10022e6f88e,Eine vode beste Dozente im Bachelor und s Fach isch sehr spannend wenn eim d Finanzmärkt interessiered,5,UZH,50722922,0.0,0.0,1608991462481,Asset Management: Investments (L+E),Asset Management
5fe9ffb615de4900222e087e,Unfairschti Prüefig woni i 3 Johr Uni erlebt ha,1,UZH,50942179,0.0,0.0,1609170943810,Basic Principles of Sociology,Basic Principles of Sociology
5fed8ae15b074c00222b4ed8,"De Fretti isch eifach en Ehremaa. T Prüefig isch mega fair und er entnimmt vill de LEFs. Me cha easy ohni s Buech bestah, wenn mer t Vorlesige aluegt und LEFs und Essay frage löst!",5,UZH,50942164,0.0,0.0,1609403183447,Introduction to Methods of Empirical Communication Research,Introduction to Methods of Empirical Communication Research
5fed8b735b074c00222b4ee4,"De Inhalt asich isch ned so spannend, aber t Prüefig isch trotz unmenschlichem Ziitdruck fair benotet worde. Mer bestaht au, wenn mer nur t'Escripts aluegt und im Tutorat debi gsi isch. T'Dozentin isch aber mega sympathisch und git sich Müeh zum Sache bi Unklarheite gnau z erkläre.",4,UZH,50942163,0.0,0.0,1609403387425,Academic Work,Academic Work
5ff19e7fa3a2a800222c27af,Bescht Dozänt.,5,UZH,50942164,0.0,0.0,1609670329760,Introduction to Methods of Empirical Communication Research,Introduction to Methods of Empirical Communication Research
6000331bcc9126002273cfe8,"Esch easy gsi. Glichi 6 Vorläsige wie in pmate evolution, wörd grad beides mache 4 ects uf ein klatsch",4,UZH,50029222,0.0,0.0,1610625861522,BIO 213 Sex and Biology,Sex and Biology
60004480cc9126002273d531,Free ects!!!!,5,UZH,50941602,1.0,0.0,1610630286787,Phonetic Transcription,Phonetic Transcription
60059bda7edabf0022e61dce,"isch ja schön wenn mer weiss dass s SIAF es tolls institut isch und dass de doherty und de zinkernagel en nobelpriis becho hend....aber ganz ehrlich, de immunologie-teil isch skandalös schlecht gsi",2,UZH,50048767,0.0,0.0,1610980421691,BCH 301 Molecular cell biology,Molecular cell biology
600778207f7f620022978ce3,"La mole di nozioni da imparare nell’arco di un solo semestre mi sembra esagerata, portando poi ad una conoscenza sommaria dei vari autori.",3,UZH,50942523,0.0,0.0,1611102364830,Italian Literature: from the Seicento to the Present Day,Italian Literature
600c444b3653aa0022ba340c,"Zwar grad bim erste Mal bestande. Buech vom Mahlmann und Folie vom Zäch glernt. Aber d‘Frage sind eifach irgendöppis gsi, so mängs her nüt mit dem Vorlesigsstoff z‘tue. D‘Zit isch au knapp bemesse. Und s‘Buech vom Mahlmann isch unerträglech längwillig. D’Vorlesige vom Mahlmann würked wie es Schlafmittel.",2,UZH,50634255,0.0,0.0,1614554229001,Introduction to Law,Introduction to Law
600ec190124cb700228954dc,"unklari prüefigsfrage, komischi biespiel womer bewerte muess.... debi isch de stoff an sich nöd mega schwer aber d prüefig eifach unfair",1,UZH,50942179,0.0,0.0,1611579847378,Basic Principles of Sociology,Basic Principles of Sociology
60102bf8c05eff00229e4c18,Mueme durre,3,UZH,50046381,0.0,0.0,1611672581807,BWL III (V+Ü) (Business Administration III),BWL III
60102c0cc05eff00229e4c1d,Mueme durre,4,UZH,50044544,0.0,0.0,1611672588088,Corporate Finance (L+E),Corporate Finance
6017b7d0b81aab00221ea7cd,Bisschen narzisstischer dozen,5,UZH,50941602,0.0,0.0,1612167120085,Phonetic Transcription,Phonetic Transcription
601932c2f6c7c800221c8d4e,"Es isch meeeega spannend, aber au recht ufwändig. Mer muss sich t'Ziit eifach guet iteile, aber grundsätzlich chammer sich uf das Fach freue.",4,UZH,50941832,0.0,0.0,1612264677619,Japanese History,Japanese History
6019350bf6c7c800221c8d9a,"T'Vorlesig isch mega spannened, aber leider isch nur t'Literatur prüefigsrelevant, was schad isch, will sini Präsentatione sind mega schön gstaltet und t'Visuals sind eifach satisfying af. Unbedingt t'Modell und Grafike uswendig lerne, ned kenne, wüki uswendig chöne, die chömed a de Prüefig 100% und wenigi sinds ned.",4,UZH,51024655,0.0,0.0,1612264918680,From strategy to image – secrets of successful brand communication,From strategy to image
602272016fac020022dff100,"Lönd eu nöd abschrecke vo dene wo seged, das Modul segi unmöglich. Isch gar nöd so, wenner gnueg Ziit investiered und au guet uswendig lerned (halt au Details) isch es sehr machbar! ",3,UZH,50033813,0.0,0.0,1612870292070,"BIO 132 Microbiology, Immunology, Virology","Microbiology, Immunology, Virology"
602ef53817f7150022fa217f,Ser gud,5,UZH,50821262,0.0,0.0,1613690174554,Marketing Strategy (S),Marketing Strategy
602f806a17f7150022fa2862,FoC2 isch stabil Junge,5,UZH,50047384,0.0,0.0,1635920889435,Foundations of Computing II (L+E),Foundations of Computing II
603019d417f7150022fa3925,De Jean isch es Legende aber sini Vorlesige sind wäge sim schlechte Dütsch unbrauchbar,3,UZH,50462642,0.0,0.0,1613765127638,MAT 141 Linear Algebra for Natural Sciences,Linear Algebra for Natural Sciences
603ce5f1d203b80022191816,d organisation isch a reini katastrophe !! ,3,UZH,50942159,0.0,0.0,1614603781709,Switzerland's Media System in Transition,Switzerland's Media System in Transition
603fa22e7ff2ca00225bd39b,Ser gud,5,UZH,50038001,0.0,0.0,1614783028107,Financial Accounting (L + E),Financial Accounting
603fa26c7ff2ca00225bd3a3,Veri kul!,4,UZH,50047384,0.0,0.0,1614783092534,Foundations of Computing II (L+E),Foundations of Computing II
603fa2a37ff2ca00225bd3a6,Fil peser als Mikro1,4,UZH,50822518,0.0,0.0,1614783153131,Makroökonomik II (V+Ü) (Macroeconomics II),Makroökonomik II
60464dbc13b61e0022f98b26,"Zwar spannend vom overall thema, d‘theorie wuche isch aber de töter und de kurs zimli unorganisiert",3,UZH,51028553,1.0,0.0,1618914273092,BME 363 Gene therapy from bench to bedside,Gene therapy from bench to bedside
6064e3edb06ca400224b8cbe,"Good luck, it’s not easy...",3,ETH,227-0045-00L,0.0,0.0,1617224703250,Signal- und Systemtheorie I,Signal- und Systemtheorie I
606e32ef95975e002291c368,katastrofe ,1,UZH,50314878,0.0,0.0,1617834749083,Managerial Accounting (V),Managerial Accounting
607c469ae1a67900228fcf96,One big pain in the ass,1,UZH,50048767,0.0,0.0,1618757290322,BCH 301 Molecular cell biology,Molecular cell biology
607eabbc1aae1700225916ae,"Zwar spannend vom overall thema, d‘theorie wuche isch aber de töter und de kurs zimli unorganisiert",3,UZH,51028553,0.0,0.0,1618914273092,BME 363 Gene therapy from bench to bedside,Gene therapy from bench to bedside
60a626d020b63f00229265a7,Super!,5,UZH,50923128,0.0,0.0,1621501673438,Blockchain (L+E),Blockchain
60a78217e04c96002250d45a,tipp: fokus bim lerne uf ALLES lege ,1,UZH,50575863,0.0,0.0,1621858739605,Marketing Management II (V),Marketing Management II
60b7e6cffe39e50022e1b298,"d prüefig isch de absolut horror gsi. ha so viel glernt und mich würkli guet vorbereitet gfühlt aber die prüefig isch so unverhältnismässig gsi, d ziit het würkli für gar nüt glanget. absoluti katastrophe. die 40 minute würed warschinlich nöd mal lange zum all ufgabe durelese geschweige denn öppis beantworte. fazit: so e verarschig vonre prüefig hani na gar nie gse",1,UZH,50942165,0.0,0.0,1622665097431,Introduction to Statistics and Data Analysis,Introduction to Statistics and Data Analysis
60c3248ff1bf640022883b6e,"Wie scho BF 1 top organisiert und interessant, d Excel-Prüefig isch aber en Ziitdruck des Todes gsi",4,UZH,50820164,0.0,0.0,1623401674142,Banking and Finance II (L+E),Banking and Finance II
60c34635f1bf640022884296,Schlecht erchlärt - d vorlesig isch e zuemuetig aber leider trotzdem nötig. Mached die uufgabe und quizzes es paar mal (d prüefig isch recht ähnlich) und denn chunnt das scho,2,UZH,50030887,0.0,0.0,1623410294140,Statistik (V+Ü) (Statistics),Statistik
60c483aa75378a0022afc5d2,Intensivi Wuche. Aber so spannend! Möcheds!,5,UZH,50933548,0.0,0.0,1623491523666,BIO 355 Practical in Zoo Biology,Practical in Zoo Biology
60c8c89879d43c00220ad5db,Mogicadabra au ide üebig - ehrenmann,5,UZH,50577297,0.0,0.0,1623771303427,Übungen zu Unternehmens-Standardsoftware (Excercises: Business-Standardsoftware),Standardsoftware
60cb317f8f03f4002269453f,Organisation^-100,1,UZH,50314925,0.0,0.0,1623929231407,Asset Pricing (V+Ü),Asset Pricing
60ccdb21abb73b0022416224,"sehr vil stoff (Skript mit 300 Site), aber wenigstens langt das für d prüefig und mer brucht d vorlesig ned… d prüefig isch ganz okay, mer het es schlechts gfühl, d note isch denn aber trotzdem ganz okay, würs aber ned nomal bueche",3,UZH,50942160,0.0,0.0,1624038432351,Communication and Media Law,Communication and Media Law
60d0838106d623002226563f,"Sehr spannende Stoff, aber eher ufwendig und viel. Si isch aber u nett (git gnaui lernziel) und prüefig isch sehr gstellt und benotet.",4,UZH,50019264,0.0,0.0,1624277964724,CHE 325 Solid State and Materials Chemistry,Solid State and Materials Chemistry
60d305d79d071e0022935a79,Ehre Prüefig gsii,5,UZH,50942153,0.0,0.0,1624442346828,Basic Theories of Communication Science,Basic Theories of Communication Science
60d63aee7c5b5a00224f0528,Best module so far.,5,UZH,50772467,0.0,0.0,1624652542433,CHE 328 Green Chemistry,Green Chemistry
60db3161568eeb0022c4249e,Spannendi Vorlesig und de Dozent isch toll! Er isch mega begeisteret vom Thema und git eim würkli s Gfühl dasser will dassmer bestaht,5,UZH,50942162,0.0,0.0,1624978001417,Advertising,Advertising
60db3326568eeb0022c42505,"Aafangs chli verwirrend gsi au wenni fin acc eig verstande gha han, aber s wichtigste isch eifach drabliibe, endi semester hets denn irgendwie glich sinn gmacht, aso lönd eu nöd irritiere wenns aafang/mitti semester nochli harzig isch :) Dozentin & Assistente sind au sehr sympathisch",4,UZH,50873019,0.0,0.0,1624978448571,Financial Reporting (L+E),Financial Reporting
60e5beb30b2ff30022af5b79,"Was isch das xi?😂 mega wenig Ufwand, super easy Credits, aber au ned bsunders lohnenswert.",1,UZH,50031228,0.0,0.0,1625669340860,BCH 203 Practical course in Biochemistry,Practical course in Biochemistry
